Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG30,Volume
6/14/2016,2038.46,2043.89,2026.14,2037.23,2058.38,2061.94,2036.38,125059288
6/15/2016,2035.75,2050.54,2031.07,2034.77,2049.41,2059.41,2036.88,109124496
6/16/2016,2033.78,2042.65,2012.33,2041.67,2042.56,2057.02,2037.94,149533072
6/17/2016,2039.94,2045.86,2024.66,2030.33,2036.98,2054.08,2038.72,117055744
6/20/2016,2042.16,2063.36,2041.42,2045.37,2037.87,2051.61,2039.71,82789600
6/21/2016,2050.05,2056.95,2045.12,2051.53,2040.73,2049.56,2040.86,72461664
6/22/2016,2050.3,2062.13,2046.35,2047.83,2043.34,2046.38,2041.13,95560472
6/23/2016,2053.99,2083.82,2053.99,2076.43,2050.3,2046.43,2042.98,102731360
6/24/2016,2086.29,2089.99,1971.16,1990.39,2042.31,2039.65,2041.95,333444384
6/27/2016,1985.71,1994.34,1953.91,1957.36,2024.71,2031.29,2040.31,248988656
6/28/2016,1954.89,2001.49,1954.65,2000.25,2014.45,2027.59,2039.47,159382400
6/29/2016,2000.01,2045.86,1994.58,2037.97,2012.48,2027.91,2040.52,137328608
6/30/2016,2043.39,2062.13,2027.86,2061.14,2009.42,2029.86,2042.41,165021952
7/1/2016,2057.45,2071.5,2052.51,2067.06,2024.76,2033.53,2044.59,106055336
7/5/2016,2070.51,2075.44,2043.64,2053.75,2044.03,2034.37,2045.95,109803712
7/6/2016,2054.98,2065.33,2036.98,2064.84,2056.95,2035.7,2047.84,96021488
7/7/2016,2062.87,2072.73,2052.76,2062.87,2061.93,2037.21,2048.69,85521424
7/8/2016,2062.87,2095.9,2058.43,2090.97,2067.9,2038.66,2050.07,133970976
7/11/2016,2090.73,2107,2090.48,2100.59,2074.6,2049.68,2051.69,73633936
7/12/2016,2101.08,2119.32,2098.86,2115.87,2087.03,2065.53,2053.58,101275632
7/13/2016,2115.87,2122.28,2109.71,2116.12,2097.28,2077.12,2055.55,87324128
7/14/2016,2115.38,2137.81,2112.91,2127.21,2110.15,2086.04,2057.79,91230872
7/15/2016,2126.47,2134.61,2113.41,2122.77,2116.51,2092.2,2059.69,107155400
7/18/2016,2124.5,2133.13,2122.77,2129.92,2122.38,2098.49,2062.03,58725920
7/19/2016,2129.92,2130.66,2121.29,2128.69,2124.94,2105.98,2063.99,54345728
7/20/2016,2128.94,2139.54,2125.24,2137.32,2129.18,2113.23,2066.16,58159456
7/21/2016,2138.06,2140.03,2123.51,2127.95,2129.33,2119.74,2067.77,67777312
7/22/2016,2128.94,2139.04,2125.98,2137.32,2132.24,2124.38,2069.82,62787476
7/25/2016,2137.56,2142.25,2125.73,2132.14,2132.68,2127.53,2072.29,55873148
7/26/2016,2132.63,2137.81,2123.76,2133.13,2133.57,2129.26,2075.36,70080496
7/27/2016,2135.84,2139.04,2122.03,2130.41,2132.19,2130.69,2078.47,84083896
7/28/2016,2132.63,2138.3,2123.51,2134.61,2133.52,2131.43,2081.79,65035720
7/29/2016,2135.35,2141.51,2127.46,2138.06,2133.67,2132.95,2085.01,79519440
8/1/2016,2143.73,2147.42,2129.68,2134.36,2134.11,2133.4,2088.47,73311424
8/2/2016,2135.84,2140.77,2111.68,2122.77,2132.04,2132.81,2091.05,92295504
8/3/2016,2122.28,2128.2,2115.38,2126.96,2131.35,2131.77,2093.57,53993624
8/4/2016,2126.72,2134.11,2124.01,2129.18,2130.27,2131.89,2096.28,46585528
8/5/2016,2129.43,2148.16,2129.18,2146.44,2131.94,2132.81,2098.61,71892160
8/8/2016,2145.7,2152.6,2142.99,2145.21,2134.11,2134.11,2103.77,39906480
8/9/2016,2145.7,2153.09,2143.48,2147.18,2138.99,2135.52,2110.1,51251728
8/10/2016,2147.67,2151.12,2137.56,2142.49,2142.1,2136.73,2114.84,57941092
8/11/2016,2142.25,2154.82,2139.78,2151.37,2146.54,2138.4,2118.62,72504272
8/12/2016,2151.37,2153.59,2145.21,2149.89,2147.23,2139.59,2121.58,61313544
8/15/2016,2150.38,2160.24,2150.14,2155.56,2149.3,2141.71,2124.53,49813480
8/16/2016,2155.56,2155.81,2144.96,2146.44,2149.15,2144.07,2127.62,53213620
8/17/2016,2147.18,2151.62,2135.35,2149.4,2150.53,2146.32,2130.44,75134336
8/18/2016,2150.38,2154.08,2145.95,2153.09,2150.88,2148.71,2133.45,52989264
8/19/2016,2153.09,2153.83,2142.25,2151.37,2151.17,2149.2,2135.46,75443008
8/22/2016,2151.37,2154.08,2143.23,2151.12,2150.28,2149.79,2137.14,61368768
8/23/2016,2150.38,2160.98,2148.9,2154.82,2151.96,2150.56,2138.44,53399160
8/24/2016,2155.31,2157.29,2138.55,2144.71,2151.02,2150.78,2139.4,71728952
8/25/2016,2144.71,2146.93,2137.32,2143.23,2149.05,2149.96,2139.93,69224776
8/26/2016,2143.73,2156.3,2127.46,2138.3,2146.44,2148.81,2140.45,122506352
8/29/2016,2137.56,2151.86,2134.36,2148.9,2145.99,2148.14,2141.08,70502168
8/30/2016,2149.64,2151.12,2138.3,2144.96,2144.02,2147.99,2141.62,58114544
8/31/2016,2145.45,2145.95,2129.43,2139.29,2142.94,2146.98,2141.69,85269456
9/1/2016,2138.8,2146.93,2124.74,2137.07,2141.71,2145.38,2141.99,97844208
9/2/2016,2136.08,2153.34,2134.11,2147.67,2143.58,2145.01,2142.34,79293856
9/6/2016,2148.9,2155.81,2142.74,2154.08,2144.61,2145.3,2143.07,56702088
9/7/2016,2154.82,2156.3,2147.18,2154.08,2146.44,2145.23,2143.77,76554856
9/8/2016,2154.08,2158.78,2145.43,2147.16,2148.01,2145.48,2144.33,74102880
9/9/2016,2146.42,2147.9,2090.04,2092.76,2139.15,2140.43,2142.93,221589072
9/12/2016,2092.02,2132.32,2077.18,2128.37,2135.29,2139.43,2142.61,168110912
9/13/2016,2126.88,2127.13,2089.05,2098.94,2124.26,2134.44,2141.43,182828832
9/14/2016,2101.66,2111.06,2088.81,2090.04,2111.45,2128.95,2140.34,134185488
9/15/2016,2091.77,2120.95,2084.6,2114.52,2104.93,2126.47,2139.92,145736128
9/16/2016,2113.04,2113.53,2099.68,2109.08,2108.19,2123.67,2139.25,155236352
9/19/2016,2108.83,2123.17,2104.38,2109.57,2104.43,2119.86,2138.02,80250488
9/20/2016,2110.32,2119.96,2105.62,2107.6,2106.16,2115.21,2136.77,69665280
9/21/2016,2106.61,2133.81,2102.9,2132.57,2114.67,2113.06,2136.28,110284424
9/22/2016,2132.57,2148.89,2129.11,2144.44,2120.65,2112.79,2136.35,76678712
9/23/2016,2144.44,2145.67,2132.32,2134.3,2125.7,2116.94,2135.78,73630920
9/26/2016,2132.57,2135.78,2113.28,2116.25,2127.03,2115.73,2134.66,89827304
9/27/2016,2115.76,2130.34,2109.33,2129.11,2131.33,2118.75,2133.78,78494832
9/28/2016,2128.37,2141.47,2120.45,2139.49,2132.72,2123.69,2133.54,87411016
9/29/2016,2138.5,2143.2,2113.78,2124.9,2128.81,2124.73,2132.73,128070616
9/30/2016,2122.18,2144.44,2112.29,2136.77,2129.31,2127.5,2132.18,117202912
10/3/2016,2135.04,2140.23,2123.17,2129.6,2131.98,2129.5,2131.46,83512056
10/4/2016,2130.1,2136.03,2112.54,2121.2,2130.39,2130.86,2130.46,119948048
10/5/2016,2120.7,2134.3,2117.49,2129.6,2128.42,2130.57,2129.62,72815960
10/6/2016,2129.6,2133.56,2119.71,2132.82,2130,2129.4,2129.22,62927376
10/7/2016,2131.58,2137.76,2114.52,2122.93,2127.23,2128.27,2128.55,89788256
10/10/2016,2128.37,2139.74,2124.9,2135.29,2128.37,2130.17,2128.45,51855024
10/11/2016,2135.78,2137.02,2098.45,2111.06,2126.34,2128.37,2127.18,130367376
10/12/2016,2109.57,2117.24,2102.9,2108.09,2122.04,2125.23,2125.96,73866120
10/13/2016,2104.38,2108.83,2084.6,2102.9,2116.05,2123.03,2124.74,101356960
10/14/2016,2102.9,2119.71,2098.94,2103.64,2112.2,2119.71,2123.63,93346240
10/17/2016,2102.9,2106.61,2093.5,2099.68,2105.07,2116.72,2122.03,58275672
10/18/2016,2099.19,2116.25,2096.96,2108.59,2104.58,2115.46,2120.51,76869656
10/19/2016,2108.09,2118.97,2103.15,2114.52,2105.87,2113.95,2119.19,66519224
10/20/2016,2114.03,2120.95,2103.39,2113.53,2107.99,2112.02,2118.07,73639832
10/21/2016,2112.54,2115.01,2099.93,2111.31,2109.53,2110.86,2118.69,89089088
10/24/2016,2113.53,2125.4,2111.31,2120.7,2113.73,2109.4,2118.43,60146592
10/25/2016,2121.2,2126.14,2111.8,2114.52,2114.92,2109.75,2118.95,66542328
10/26/2016,2111.8,2116.5,2101.42,2110.56,2114.12,2110,2119.64,75705480
10/27/2016,2110.32,2120.21,2099.19,2100.18,2111.45,2109.72,2119.16,77220216
10/28/2016,2103.89,2111.8,2089.3,2100.43,2109.28,2109.4,2118.87,140623184
10/31/2016,2096.72,2107.1,2091.53,2096.72,2104.48,2109.11,2118.44,61272508
11/1/2016,2100.18,2106.11,2068.04,2080.65,2097.71,2106.31,2117.54,122781816
11/2/2016,2079.16,2083.37,2064.33,2069.27,2089.45,2101.79,2115.43,103330808
11/3/2016,2065.32,2075.7,2056.91,2060.62,2081.54,2096.5,2112.64,88939344
11/4/2016,2061.11,2071.25,2055.92,2057.16,2072.88,2091.08,2110.07,109122056
11/7/2016,2082.87,2107.35,2079.66,2105.62,2074.66,2089.57,2109.72,109794864
11/8/2016,2105.62,2119.71,2095.73,2112.05,2080.94,2089.32,2109.15,106772136
11/9/2016,2114.52,2142.95,2006.22,2136.53,2094.39,2091.92,2109.05,258428976
11/10/2016,2135.78,2156.55,2124.16,2143.45,2110.96,2096.25,2109.67,172113312
11/11/2016,2141.22,2146.66,2124.9,2137.76,2127.08,2099.98,2109.7,100552736
11/14/2016,2140.73,2150.62,2128.61,2136.77,2133.31,2103.99,2109.94,94579984
11/15/2016,2137.27,2155.81,2134.79,2155.32,2141.97,2111.45,2111.07,91652576
11/16/2016,2155.07,2161,2144.93,2148.89,2144.44,2119.42,2111.72,65617696
11/17/2016,2148.64,2161.5,2147.9,2160.26,2147.8,2129.38,2112.63,69797192
11/18/2016,2160.01,2163.48,2152.6,2156.8,2151.61,2139.34,2113.76,86265752
11/21/2016,2155.56,2172.38,2154.58,2168.92,2158.04,2145.67,2114.88,72402640
11/22/2016,2169.16,2178.81,2167.68,2176.09,2162.19,2152.08,2117.05,67428960
11/23/2016,2177.08,2179.3,2167.93,2176.58,2167.73,2156.08,2119.33,56620236
11/25/2016,2176.83,2187.46,2173.37,2186.97,2173.07,2160.44,2122.14,37872256
11/28/2016,2183.75,2185.23,2174.11,2176.58,2177.03,2164.32,2124.57,76572512
11/29/2016,2176.09,2185.23,2172.13,2179.55,2179.15,2168.59,2127.23,69886688
11/30/2016,2179.05,2189.44,2173.12,2174.6,2178.86,2170.52,2129.43,113291792
12/1/2016,2175.34,2178.81,2161.99,2167.93,2177.12,2172.43,2131.21,79040488
12/2/2016,2166.44,2173.12,2160.26,2167.93,2173.32,2173.19,2133.02,74840344
12/5/2016,2160.01,2184.49,2155.07,2180.04,2174.01,2175.52,2135.31,67837824
12/6/2016,2180.78,2187.71,2176.09,2185.73,2175.25,2177.2,2137.48,59877376
12/7/2016,2186.97,2216.64,2182.51,2212.19,2182.76,2180.81,2140.74,110738048
12/8/2016,2211.94,2226.56,2208.47,2223.09,2193.79,2185.46,2144.49,99714384
12/9/2016,2222.1,2236.23,2220.36,2235.23,2207.26,2190.29,2148.99,88005768
12/12/2016,2235.73,2245.15,2227.3,2231.02,2217.45,2195.73,2153.34,102016128
12/13/2016,2230.77,2253.33,2228.29,2248.12,2229.93,2202.59,2158.39,110477488
12/14/2016,2248.37,2252.83,2223.59,2232.51,2234,2208.38,2163.45,142501808
12/15/2016,2232.26,2248.12,2227.8,2238.95,2237.17,2215.48,2169.11,124972552
12/16/2016,2239.94,2244.4,2230.03,2235.73,2237.27,2222.26,2174.95,156420160
12/19/2016,2236.47,2244.16,2234.49,2240.44,2239.15,2228.3,2181.05,90341144
12/20/2016,2240.69,2249.86,2240.44,2246.88,2238.9,2234.42,2185.76,89838808
12/21/2016,2247.63,2248.37,2238.46,2240.93,2240.59,2237.29,2190.06,67909040
12/22/2016,2238.7,2241.43,2232.01,2239.2,2240.64,2238.9,2193.48,56219072
12/23/2016,2237.96,2241.43,2234.74,2240.44,2241.58,2239.42,2196.71,36697824
12/27/2016,2239.2,2249.86,2238.21,2241.43,2241.78,2240.46,2200.17,42672488
12/28/2016,2241.68,2247.87,2224.08,2225.82,2237.56,2238.23,2203.14,64095016
12/29/2016,2226.06,2230.53,2220.12,2225.57,2234.49,2237.54,2205.48,48696080
12/30/2016,2226.81,2233.25,2208.72,2216.89,2230.03,2235.33,2207.75,108998328
1/3/2017,2221.36,2239.94,2220.12,2233,2228.54,2235.06,2210.17,91366520
1/4/2017,2233.25,2247.63,2231.52,2244.65,2229.19,2235.48,2213.1,78744432
1/5/2017,2244.9,2246.39,2234.49,2244.65,2232.95,2235.26,2215.62,78379008
1/6/2017,2244.65,2257.29,2238.7,2251.84,2238.21,2236.35,2218.15,71559920
1/9/2017,2251.59,2255.56,2243.91,2245.4,2243.91,2236.97,2220.44,46939676
1/10/2017,2244.9,2254.32,2239.94,2244.16,2246.14,2237.34,2222.35,63771940
1/11/2017,2244.16,2252.09,2235.48,2250.85,2247.38,2238.28,2224.83,74650016
1/12/2017,2250.85,2250.85,2229.04,2243.91,2247.23,2240.09,2226.97,72113184
1/13/2017,2244.9,2253.82,2243.17,2252.83,2247.43,2242.82,2229.58,62717864
1/17/2017,2250.6,2250.85,2237.71,2243.17,2246.98,2245.45,2232.09,61240816
1/18/2017,2242.42,2248.87,2238.7,2246.88,2247.53,2246.83,2234.72,54793304
1/19/2017,2245.89,2249.86,2233.5,2241.93,2245.74,2246.56,2236.78,66608788
1/20/2017,2241.43,2253.08,2240.19,2246.39,2246.24,2246.73,2238.8,129168624
1/23/2017,2246.39,2247.87,2232.26,2242.42,2244.16,2245.79,2239.81,75061648
1/24/2017,2241.18,2260.76,2239.94,2254.81,2246.49,2246.73,2240.87,95555296
1/25/2017,2256.05,2275.38,2255.06,2274.14,2251.94,2249.73,2242.17,84437712
1/26/2017,2273.9,2279.6,2269.68,2274.14,2258.38,2252.06,2243.6,59970720
1/27/2017,2274.14,2276.87,2267.21,2269.19,2262.94,2254.59,2244.3,59711120
1/30/2017,2262.25,2265.97,2243.66,2256.3,2265.72,2254.94,2245.1,79737248
1/31/2017,2256.05,2258.53,2242.67,2254.81,2265.72,2256.1,2245.63,75880808
2/1/2017,2257.29,2265.22,2248.62,2254.81,2261.85,2256.9,2246.26,79117648
2/2/2017,2255.31,2260.02,2244.9,2255.8,2258.18,2258.28,2246.78,69657560
2/3/2017,2254.32,2274.14,2250.85,2271.17,2258.58,2260.76,2247.58,80563168
2/6/2017,2273.15,2274.39,2263.74,2266.71,2260.66,2263.19,2248.44,57790108
2/7/2017,2266.46,2275.14,2264.23,2268.69,2263.44,2264.58,2249.43,57931152
2/8/2017,2265.97,2272.16,2261.26,2270.43,2266.56,2264.21,2250.43,51566216
2/9/2017,2270.67,2287.78,2267.95,2284.31,2272.26,2265.22,2251.86,65955244
2/10/2017,2284.31,2295.71,2283.07,2292.73,2276.57,2267.58,2254.09,66015892
2/13/2017,2294.22,2308.84,2293.23,2306.12,2284.45,2272.56,2256.77,55182048
2/14/2017,2306.36,2317.52,2299.67,2316.77,2294.07,2278.75,2260.1,71108984
2/15/2017,2315.29,2331.15,2311.07,2330.16,2306.02,2286.29,2263.34,86785824
2/16/2017,2329.91,2330.4,2316.52,2325.2,2314.19,2293.23,2266.02,84722440
2/17/2017,2324.7,2328.42,2316.28,2327.68,2321.18,2298.88,2268.79,77204104
2/21/2017,2326.19,2344.53,2325.69,2339.57,2327.88,2306.17,2271.72,88946048
2/22/2017,2339.57,2343.29,2334.86,2340.56,2332.63,2313.35,2274.89,62115184
2/23/2017,2341.56,2347.01,2332.63,2342.3,2335.06,2320.54,2278.16,74615904
2/24/2017,2341.06,2345.27,2329.16,2344.53,2338.93,2326.56,2281.28,82381616
2/27/2017,2342.3,2350.23,2340.56,2347.75,2342.94,2332.06,2284.74,56515440
2/28/2017,2345.27,2348.25,2337.09,2342.3,2343.49,2335.68,2287.73,96961936
3/1/2017,2344.03,2380.22,2342.8,2372.78,2349.93,2341.28,2292.05,149158176
3/2/2017,2371.54,2373.53,2357.42,2361.38,2353.75,2344.41,2295.86,70245976
3/3/2017,2359.15,2362.62,2353.2,2360.64,2356.97,2347.95,2299.82,81974304
3/6/2017,2359.65,2360.14,2346.51,2354.94,2358.41,2350.68,2303.44,55391532
3/7/2017,2350.73,2354.94,2344.03,2346.02,2359.15,2351.32,2306.89,65103736
3/8/2017,2345.27,2352.46,2339.08,2343.54,2353.3,2351.62,2309.85,78168792
3/9/2017,2342.79,2348.75,2333.61,2345.77,2350.18,2351.97,2312.24,90683920
3/10/2017,2347.01,2358.68,2341.55,2350.98,2348.25,2352.61,2314.8,81991648
3/13/2017,2350.24,2354.46,2347.26,2354.21,2348.1,2353.26,2317.63,57256824
3/14/2017,2353.22,2353.96,2337.33,2345.52,2348.01,2353.58,2320.61,59880776
3/15/2017,2346.02,2370.09,2345.52,2362.89,2351.88,2352.59,2324.21,96081752
3/16/2017,2361.65,2371.08,2355.95,2361.41,2355,2352.59,2327.76,78343952
3/17/2017,2361.65,2364.63,2355.2,2357.68,2356.34,2352.3,2331.16,89002112
3/20/2017,2356.19,2358.43,2348.01,2352.72,2356.05,2352.07,2333.88,52536980
3/21/2017,2351.48,2361.16,2320.71,2324.93,2351.93,2349.97,2335.82,131809272
3/22/2017,2323.19,2331.38,2315,2325.18,2344.38,2348.13,2337.7,97569200
3/23/2017,2324.93,2338.58,2320.96,2322.69,2336.64,2345.82,2339.44,100410280
3/24/2017,2323.69,2335.35,2314.5,2327.41,2330.59,2343.46,2340.88,112504856
3/27/2017,2319.72,2324.18,2300.61,2321.21,2324.28,2340.16,2341.83,87454448
3/28/2017,2323.19,2343.04,2316.24,2334.11,2326.12,2339.02,2342.76,93483912
3/29/2017,2335.6,2342.3,2331.38,2339.57,2329,2336.69,2343.52,61950352
3/30/2017,2339.57,2349.25,2335.85,2347.01,2333.86,2335.25,2344.08,56737888
3/31/2017,2348.01,2349.25,2339.32,2341.8,2336.74,2333.66,2344.64,73733096
4/3/2017,2340.06,2345.77,2322.69,2338.58,2340.21,2332.25,2345,85546488
4/4/2017,2336.84,2341.31,2327.41,2339.07,2341.21,2333.66,2344.98,56466196
4/5/2017,2341.31,2357.44,2326.42,2329.15,2339.12,2334.06,2344.6,108800608
4/6/2017,2328.15,2343.79,2320.71,2336.34,2336.99,2335.42,2344.4,69135760
4/7/2017,2337.83,2343.29,2319.47,2334.85,2335.6,2336.17,2344.08,74412312
4/10/2017,2334.36,2345.77,2330.14,2335.1,2334.9,2337.56,2343.66,67615304
4/11/2017,2336.84,2338.33,2315.99,2333.61,2333.81,2337.51,2343.37,88045280
4/12/2017,2334.36,2339.07,2320.21,2323.44,2332.67,2335.9,2341.73,81864432
4/13/2017,2321.45,2327.66,2306.81,2310.29,2327.46,2332.22,2340.02,92880392
4/17/2017,2306.81,2328.65,2305.57,2327.66,2326.02,2330.81,2338.92,68405368
4/18/2017,2327.66,2329.64,2313.02,2319.96,2322.99,2328.95,2337.76,83225824
4/19/2017,2320.46,2331.88,2314.01,2316.49,2319.57,2326.69,2336.77,68699872
4/20/2017,2315.99,2340.81,2315.25,2334.61,2321.8,2327.24,2336.47,92572184
4/21/2017,2335.35,2338.58,2323.19,2330.14,2325.77,2326.61,2335.95,110389848
4/24/2017,2348.25,2359.17,2347.76,2352.47,2330.73,2328.38,2336,119209880
4/25/2017,2352.47,2371.58,2350.74,2367.36,2340.21,2331.6,2336.44,76698264
4/26/2017,2365.38,2377.04,2363.89,2364.63,2349.84,2334.7,2337.08,84702456
4/27/2017,2363.89,2371.08,2361.16,2368.35,2356.59,2339.2,2337.26,57410328
4/28/2017,2368.6,2371.08,2360.66,2362.89,2363.14,2344.46,2337.31,63532844
5/1/2017,2363.89,2373.07,2359.42,2369.35,2366.52,2348.63,2337.7,66882520
5/2/2017,2368.6,2371.08,2364.14,2368.11,2366.67,2353.44,2338.21,57375732
5/3/2017,2366.37,2368.35,2357.93,2365.62,2366.86,2358.35,2339.57,73137728
5/4/2017,2364.38,2373.07,2358.43,2367.86,2366.77,2361.68,2340.99,61462732
5/5/2017,2368.35,2381.51,2361.41,2380.02,2370.19,2366.67,2342.9,62001268
5/8/2017,2384.73,2385.97,2372.08,2377.29,2371.78,2369.15,2344.56,48385728
5/9/2017,2376.79,2382.25,2371.08,2375.55,2373.27,2369.97,2346.38,51363200
5/10/2017,2374.06,2379.27,2369.84,2377.54,2375.65,2371.26,2347.82,54293800
5/11/2017,2377.29,2377.54,2361.41,2373.32,2376.74,2371.75,2348.95,62358344
5/12/2017,2372.57,2373.81,2366.62,2371.08,2374.95,2372.57,2349.75,53912728
5/15/2017,2371.08,2384.48,2370.34,2380.76,2375.65,2373.71,2351.05,61918936
5/16/2017,2382,2386.72,2376.05,2379.27,2376.39,2374.83,2352.41,51241792
5/17/2017,2378.78,2379.02,2337.33,2340.06,2368.9,2372.27,2352.44,172174112
5/18/2017,2337.58,2357.44,2327.16,2346.02,2363.44,2370.09,2353,107047656
5/19/2017,2346.52,2370.34,2343.54,2363.89,2362,2368.48,2353.92,115011376
5/22/2017,2364.14,2376.54,2360.66,2375.05,2360.86,2368.25,2355.26,61010600
5/23/2017,2375.8,2381.75,2369.1,2380.26,2361.06,2368.73,2356.77,48341684
5/24/2017,2379.27,2386.22,2377.04,2384.24,2369.89,2369.4,2358.45,49181100
5/25/2017,2385.23,2399.87,2384.73,2395.65,2379.82,2371.63,2360.86,64071660
5/26/2017,2395.15,2397.88,2390.19,2395.9,2386.22,2374.11,2363.71,46629904
5/30/2017,2396.15,2399.12,2389.94,2392.92,2389.79,2375.33,2365.89,35201896
5/31/2017,2392.67,2398.88,2384.98,2393.17,2392.37,2376.72,2368.33,91796016
6/1/2017,2395.9,2412.52,2392.67,2411.53,2397.83,2383.86,2371.5,68962024
6/2/2017,2411.28,2421.71,2409.05,2419.72,2402.65,2391.23,2374.33,88666128
6/5/2017,2417.24,2420.96,2415.01,2416.5,2406.77,2396.49,2377.21,44698824
6/6/2017,2416.25,2417.74,2408.31,2412.77,2410.74,2400.27,2379.22,50375432
6/7/2017,2411.53,2416.99,2406.07,2414.01,2414.91,2403.64,2380.78,54144312
6/8/2017,2414.51,2420.97,2409.29,2414.51,2415.5,2406.67,2382.44,65950692
6/9/2017,2409.54,2427.67,2396.88,2412.52,2414.06,2408.36,2383.91,132256360
6/12/2017,2412.27,2413.02,2401.1,2410.78,2412.92,2409.84,2385.51,86108104
6/13/2017,2410.78,2423.45,2409.54,2422.21,2414.81,2412.77,2387.27,60066952
6/14/2017,2422.46,2427.43,2410.04,2419.48,2415.9,2415.4,2388.98,78602312
6/15/2017,2417.99,2418.73,2400.6,2416.25,2416.25,2415.88,2390.67,66464888
6/16/2017,2415.5,2420.97,2404.58,2415.26,2416.8,2415.43,2392.25,84553096
6/19/2017,2417.74,2435.62,2416.99,2431.65,2420.97,2416.94,2393.97,65123800
6/20/2017,2431.9,2435.13,2418.24,2421.71,2420.87,2417.84,2395.45,56906368
6/21/2017,2419.97,2424.2,2412.27,2417.74,2420.52,2418.21,2396.86,55977568
6/22/2017,2416,2423.2,2412.27,2416,2420.47,2418.36,2398.14,44148060
6/23/2017,2415.5,2422.96,2412.52,2419.23,2421.27,2419.03,2399.67,66986800
6/26/2017,2416.25,2431.65,2414.26,2420.22,2418.98,2419.97,2401.31,56700476
6/27/2017,2419.97,2421.47,2400.85,2404.82,2415.6,2418.24,2402.11,82247664
6/28/2017,2401.35,2426.68,2398.12,2422.71,2416.6,2418.56,2403.56,70042600
6/29/2017,2426.18,2429.16,2386.69,2404.33,2414.26,2417.37,2405.7,106949720
6/30/2017,2405.07,2414.01,2399.36,2405.32,2411.48,2416.37,2407.68,86820696
7/3/2017,2406.31,2420.72,2405.82,2409.29,2409.29,2414.14,2409.19,39153808
7/5/2017,2408.05,2416.5,2403.58,2412.27,2410.78,2413.19,2410.43,54427596
7/6/2017,2412.27,2414.76,2389.67,2392.9,2404.82,2410.71,2410.85,66115316
7/7/2017,2393.65,2409.29,2391.91,2406.81,2405.32,2409.79,2411.61,57972268
7/10/2017,2407.31,2414.26,2403.58,2408.8,2406.02,2408.75,2412.04,36663272
7/11/2017,2408.05,2412.03,2394.64,2408.8,2405.92,2407.61,2412.47,50354616
7/12/2017,2409.29,2427.92,2406.81,2424.2,2408.3,2409.54,2413.52,59610404
7/13/2017,2425.44,2431.15,2423.2,2429.66,2415.65,2410.24,2414.73,39471636
7/14/2017,2430.66,2445.31,2426.18,2440.09,2422.31,2413.81,2415.69,60262692
7/17/2017,2441.09,2444.56,2438.11,2442.58,2429.07,2417.54,2416.45,33531916
7/18/2017,2443.32,2445.06,2432.15,2441.83,2435.67,2420.79,2417.29,42742496
7/19/2017,2443.82,2455.99,2441.83,2455.49,2441.93,2425.12,2418.72,51034260
7/20/2017,2455,2460.21,2449.53,2455.24,2447.05,2431.35,2420.09,47135184
7/21/2017,2456.49,2459.22,2446.8,2453.51,2449.73,2436.02,2421.39,88711016
7/24/2017,2453.75,2454.5,2447.54,2452.51,2451.72,2440.39,2422.72,46622256
7/25/2017,2451.02,2462.7,2450.28,2457.98,2454.95,2445.31,2424.3,54915592
7/26/2017,2459.22,2463.69,2455.49,2457.23,2455.29,2448.61,2425.46,47575424
7/27/2017,2458.47,2464.43,2441.09,2455.99,2455.44,2451.25,2426.68,70766568
7/28/2017,2455.99,2455.99,2445.56,2454.25,2455.59,2452.66,2427.95,50088360
7/31/2017,2454.5,2458.97,2449.28,2452.02,2455.49,2453.61,2429.17,65838660
8/1/2017,2452.02,2461.21,2450.28,2456.24,2455.15,2455.05,2429.99,55050400
8/2/2017,2457.98,2459.96,2447.3,2457.48,2455.2,2455.24,2431.19,47211216
8/3/2017,2457.23,2458.47,2450.03,2455.74,2455.15,2455.29,2432.45,40855996
8/4/2017,2454.75,2461.7,2451.77,2455.99,2455.49,2455.54,2433.78,60191840
8/7/2017,2456.24,2462.2,2455.99,2461.45,2457.38,2456.44,2435.19,31995020
8/8/2017,2461.45,2472.38,2451.52,2456.74,2457.48,2456.31,2436.41,61719352
8/9/2017,2454,2458.47,2443.07,2456.98,2457.38,2456.29,2438.15,62632620
8/10/2017,2457.98,2458.23,2416.99,2421.71,2450.58,2452.86,2438.11,120479472
8/11/2017,2418.73,2430.66,2414.51,2424.2,2444.22,2449.85,2438.78,74869944
8/14/2017,2425.69,2450.53,2425.69,2447.54,2441.43,2449.41,2440.18,73291920
8/15/2017,2448.54,2457.23,2444.07,2447.79,2439.65,2448.56,2441.47,55242744
8/16/2017,2448.54,2457.98,2445.56,2451.52,2438.55,2447.97,2442.78,56715544
8/17/2017,2450.77,2452.51,2408.05,2413.77,2436.96,2443.77,2443.47,128490400
8/18/2017,2411.03,2423.7,2403.83,2411.03,2434.33,2439.27,2443.61,136747984
8/21/2017,2413.02,2415.75,2400.1,2412.27,2427.28,2434.36,2443.73,65469736
8/22/2017,2412.27,2438.35,2411.78,2436.86,2425.09,2432.37,2444.66,63140100
8/23/2017,2437.11,2438.85,2422.96,2425.69,2419.93,2429.24,2444.71,50203836
8/24/2017,2424.45,2433.14,2418.73,2424.94,2422.16,2429.56,2444.56,50741672
8/25/2017,2426.68,2437.61,2421.71,2426.68,2425.29,2429.81,2444.11,64445912
